frame_path,label,label_int,kp_nose_x,kp_nose_y,kp_nose_conf,kp_left_eye_x,kp_left_eye_y,kp_left_eye_conf,kp_right_eye_x,kp_right_eye_y,kp_right_eye_conf,kp_left_ear_x,kp_left_ear_y,kp_left_ear_conf,kp_right_ear_x,kp_right_ear_y,kp_right_ear_conf,kp_left_shoulder_x,kp_left_shoulder_y,kp_left_shoulder_conf,kp_right_shoulder_x,kp_right_shoulder_y,kp_right_shoulder_conf,kp_left_elbow_x,kp_left_elbow_y,kp_left_elbow_conf,kp_right_elbow_x,kp_right_elbow_y,kp_right_elbow_conf,kp_left_wrist_x,kp_left_wrist_y,kp_left_wrist_conf,kp_right_wrist_x,kp_right_wrist_y,kp_right_wrist_conf,kp_left_hip_x,kp_left_hip_y,kp_left_hip_conf,kp_right_hip_x,kp_right_hip_y,kp_right_hip_conf,kp_left_knee_x,kp_left_knee_y,kp_left_knee_conf,kp_right_knee_x,kp_right_knee_y,kp_right_knee_conf,kp_left_ankle_x,kp_left_ankle_y,kp_left_ankle_conf,kp_right_ankle_x,kp_right_ankle_y,kp_right_ankle_conf,angle_elbow_left,angle_elbow_right,angle_body_left,angle_body_right,angle_hip_left,angle_hip_right,angle_knee_left,angle_knee_right,shoulder_width_norm,wrist_offset_x_left,wrist_offset_x_right,wrist_offset_y_left,wrist_offset_y_right,head_drop_norm,hip_deviation_left,hip_deviation_right,mean_conf
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000624.jpg,good,1,0.17996649906553072,0.7731493436373197,0.39595672488212585,0.15998077392578125,0.771902817946214,0.35516950488090515,0.17621752311443462,0.7717764927790716,0.13202789425849915,0.1521246679897966,0.7576012244591346,0.5036828517913818,0.17052657028724408,0.7595510482788086,0.13080191612243652,0.2674035697147764,0.7438213641826923,0.985405683517456,0.2263086910905509,0.7242437509390024,0.8744071125984192,0.45770428098481275,0.7830875103290265,0.9788681268692017,0.36699972481563176,0.7097199513362005,0.7921813726425171,0.41914222980367727,0.7940165446354792,0.9404459595680237,0.42290990105990706,0.6928969163161057,0.7570210695266724,0.4850099168974778,0.6732644301194411,0.9921045303344727,0.465885721403977,0.6707736528836764,0.9805998206138611,0.6244428568872912,0.687359883235051,0.978959858417511,0.6067074085104054,0.6675398899958684,0.9546787142753601,0.7600300887535358,0.6374524189875677,0.957953929901123,0.7505410950759361,0.6048556107741135,0.9356314539909363,27.482126379449834,169.14764916922573,169.4542507270264,179.5431407066128,156.2626793284768,168.73409547468864,154.0196633820034,157.7673881072519,0.04552001745890843,3.3334490749235215,4.319005592360128,1.1027056502800956,-0.6886384578211971,0.8593315262188482,-0.02303994742455158,0.00106368913164856,0.7438762187957764
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000627.jpg,good,1,0.1913886234678071,0.7772091352022611,0.24810127913951874,0.1716939169785072,0.7764852963961087,0.14442448318004608,0.1900225672228583,0.7753349450918344,0.10848826915025711,0.15654583635001346,0.7660102844238281,0.217605322599411,0.1797290670460668,0.7645463943481445,0.17223156988620758,0.24315781428896147,0.7564507264357346,0.9502022862434387,0.22110953824273472,0.7276228391207181,0.8808531165122986,0.41232645100560683,0.7829397641695462,0.9401261210441589,0.34098460756499194,0.6861438751220703,0.8701441287994385,0.4291172356441103,0.8011380709134616,0.8788219094276428,0.38597337130842535,0.6576910018920898,0.8337414860725403,0.44574760568553,0.6732169664823092,0.9877172112464905,0.438885392813847,0.6692969982440655,0.9831753969192505,0.6044448326373922,0.6844153037438025,0.9727687239646912,0.595651363504344,0.662659425001878,0.9664118885993958,0.7611875205204405,0.6388998765211839,0.954676628112793,0.7339455177044046,0.6031533754788913,0.9511615037918091,141.59569640533624,166.77549404855665,163.87361130939172,177.64174413535028,153.6284140307978,167.43112616338442,159.77125765503598,159.14295570465043,0.036292885854639696,5.123853255978423,4.542593656674298,1.2312976338312893,-1.9268745260081919,-999.0,-0.03633842896129993,-0.005315547511698231,0.7094501256942749
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000630.jpg,good,1,0.19138355912833377,0.7830120233389047,0.42817816138267517,0.16600554564903522,0.7826640789325421,0.2519015073776245,0.18806031654620992,0.7849016923170823,0.26545101404190063,0.1394095256410796,0.772915033193735,0.26664602756500244,0.17502266785194134,0.7800853435809796,0.3401326835155487,0.22038698196411133,0.7580448297353891,0.957579493522644,0.2176881823046454,0.7430403782771184,0.9299880862236023,0.3727039468699488,0.7726450700026292,0.9307357668876648,0.30978331072577114,0.6977136318500226,0.9010353684425354,0.40423847066945046,0.7946398074810321,0.8569647073745728,0.36305069101267845,0.6584523274348333,0.8574556708335876,0.4411380702051623,0.6752015627347506,0.985997200012207,0.4456241541895373,0.6788495137141302,0.9838252067565918,0.6061815064528893,0.6824038578913763,0.9678943753242493,0.6113727174956223,0.6704837358914889,0.9655822515487671,0.7687365433265423,0.6416782232431265,0.9470775723457336,0.737140129352438,0.6104332850529597,0.9473181962966919,150.58027141026673,169.81269476187742,165.27270926207868,177.47960869955168,156.93120405415092,167.1612475095126,163.43620750329865,157.36623963512227,0.015245231489404624,12.059606233799414,9.534949259974137,2.400421257694669,-5.548492386033857,2.129808219390905,-0.03521297455029401,-0.005816226591567614,0.751986026763916
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000633.jpg,good,1,0.175990943250985,0.7797715113713191,0.437745600938797,0.15623044967651367,0.7807322282057542,0.3435811996459961,0.17294237531464676,0.7805401728703425,0.19429080188274384,0.15079588725649076,0.7742189994225135,0.4344824254512787,0.17256945577161065,0.7757755426260141,0.20413707196712494,0.26340609583361396,0.7637124428382287,0.976435124874115,0.2204258030858533,0.7343539458054763,0.919230580329895,0.43344155673323004,0.7959034993098333,0.9587386250495911,0.31013607156687767,0.6911594684307392,0.8795431852340698,0.41124034750050514,0.8076964158278245,0.901490330696106,0.3609454056312298,0.6498094705434946,0.8392863273620605,0.4722587651219861,0.68529723240779,0.9886072278022766,0.45113106431632205,0.6800355911254883,0.9831568598747253,0.625933680041083,0.6894011130699744,0.972586452960968,0.6099444422228583,0.6672507065993089,0.9641366600990295,0.7527192214439655,0.6434657757098858,0.9514482617378235,0.7422130190092942,0.6081140958345853,0.9461343884468079,38.69684400178423,166.57066774118448,167.9042846768914,179.36984782707384,157.89128167281575,171.3538316026873,158.55445718133416,160.51335525323773,0.05205023451153067,2.8402225860123935,2.6996920160704985,0.845029295302253,-1.6242861546234266,0.590550980950089,-0.026307801181698898,0.0014558766934485799,0.7585312128067017
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000636.jpg,good,1,0.17674876903665476,0.7788447600144607,0.3461982011795044,0.15943193435668945,0.7796793717604417,0.25158512592315674,0.17431209827291555,0.7786925389216497,0.14196066558361053,0.1597469264063342,0.7736323429987981,0.37096965312957764,0.17695811699176656,0.7729684389554538,0.17439424991607666,0.2736389554780105,0.7660896594707782,0.9686588644981384,0.22330129557642445,0.7283152800339919,0.9141340851783752,0.4363490466413827,0.8013416437002329,0.9502947330474854,0.3108756624419114,0.6780487940861628,0.8941354751586914,0.40728641378468483,0.8083001650296725,0.8914333581924438,0.3589876438009328,0.640501829294058,0.855732798576355,0.4688225121333681,0.6899478618915265,0.9879669547080994,0.44204738222319506,0.6805440462552584,0.9843629002571106,0.6237053049021754,0.6924818479097806,0.9703835844993591,0.6015426372659618,0.6650169079120343,0.9662384986877441,0.7494097742541083,0.642212647658128,0.9491317868232727,0.7345114740832098,0.6032680364755484,0.9485674500465393,25.68944629290916,171.8864786274077,168.3441338098485,177.5185493478663,157.7517534259225,173.24110124335948,157.26622304572044,160.6508240182686,0.0629347578544801,2.1235873921323183,2.155984274035771,0.6707025973865641,-1.3953092652390786,0.5027792485551454,-0.024504620162749957,0.005572021491751372,0.7391852140426636
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000639.jpg,good,1,0.17676887841060243,0.7754337604229267,0.34870627522468567,0.16122719337200297,0.7767630357008714,0.2631063461303711,0.17466382322640256,0.775086182814378,0.1364978551864624,0.1630199202175798,0.7726007608266977,0.395613431930542,0.17609369343724743,0.7703170776367188,0.15860165655612946,0.2780053368930159,0.7661247987013596,0.9708787798881531,0.22468787226183662,0.7277272297785833,0.9105563759803772,0.44600723529684133,0.8047193380502554,0.9539033770561218,0.3163215045271249,0.6803571260892428,0.8884206414222717,0.4038369080116009,0.8091444602379432,0.9001908898353577,0.3607868326121363,0.6431563450739934,0.8534790277481079,0.475406054792733,0.6894325109628531,0.9887717366218567,0.4456788095934638,0.6796026229858398,0.9847032427787781,0.6254323762038658,0.6919262959406927,0.9727342128753662,0.5981632758831156,0.6673866418691782,0.9676257371902466,0.7434046515103044,0.6381190373347356,0.9526628851890564,0.728185587915881,0.6060968178969163,0.9507399797439575,18.928278087775713,167.42007438223973,169.60751027306952,177.70086245393304,157.81601894836206,172.29500719044955,154.52992847336094,159.34213325113498,0.06570483493531058,1.9151036790895517,2.0713690321921563,0.65474118577329,-1.2871333561351117,0.43387592725896723,-0.021596220428239495,0.005113297810971037,0.7410112619400024
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000642.jpg,good,1,0.17795283218909955,0.7726062627939078,0.31616145372390747,0.16150883970589475,0.7740887861985427,0.22483691573143005,0.1765899658203125,0.7718915205735427,0.12119253724813461,0.15944658476730872,0.7697065793550931,0.3542317748069763,0.17868259035307785,0.765864739051232,0.1622246354818344,0.25943553858789903,0.7615353510929987,0.9667532444000244,0.23375769319205447,0.7239240499643179,0.9075567722320557,0.42987034238617994,0.7955529139592097,0.9518366456031799,0.3351834066982927,0.6770336444561298,0.8912380337715149,0.4177541075081661,0.7990592076228216,0.8970374464988708,0.35458406908758755,0.6420396658090445,0.8563399910926819,0.462025708165662,0.6857035710261419,0.9885700345039368,0.45053330783186285,0.6772573911226712,0.9848094582557678,0.6208155401821794,0.6909134938166692,0.9725133180618286,0.608907568043676,0.6681894889244666,0.9682379364967346,0.7446797469566608,0.6405841387235202,0.9506329894065857,0.7356669985014817,0.6116215632512019,0.9495814442634583,27.427310131158062,143.8156917250387,168.5480402717169,179.18573657778717,157.599349092503,171.12794625374136,156.00756084647023,159.2275642152751,0.04554076983061665,3.4764139804644,2.6531474181251675,0.8239618405527231,-1.7980456733566965,0.6560399039447864,-0.02458233009732984,0.0017926790774711182,0.7331620454788208
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000645.jpg,good,1,0.17540528856474777,0.7560627277080829,0.26535457372665405,0.15367909135489627,0.7563059146587665,0.17414842545986176,0.17469177574946962,0.756558344914363,0.10364088416099548,0.1449633631212958,0.7539958220261794,0.31336766481399536,0.18215042969276166,0.7555539791400616,0.17971234023571014,0.2516829885285476,0.7526723421536959,0.9600151777267456,0.24419444182823444,0.7258031551654522,0.9049487709999084,0.43383368130387934,0.7912274874173678,0.9347086548805237,0.3673617922026536,0.7003480471097506,0.8769258856773376,0.423660344090955,0.7952518463134766,0.8609457015991211,0.3950497528602337,0.6732884920560397,0.8294777274131775,0.46121021796917094,0.6798464701725886,0.9855303764343262,0.4618136964995286,0.6751918059128982,0.98201584815979,0.6124970008587015,0.684511844928448,0.9674885869026184,0.6076582546891838,0.6636918141291692,0.9647276401519775,0.7551785173087284,0.6404072688176081,0.9459208846092224,0.735303023765827,0.6084690093994141,0.9471269845962524,33.533895195333486,147.33459718040396,168.4752167359851,179.38191110771078,159.06763710341573,171.41605446939596,161.05666590775107,161.11380260679593,0.027893216757698912,6.165561937740267,5.408315302693122,1.5265182402466397,-1.8827037256259724,-999.0,-0.025481563639454103,0.001343751664301765,0.7174150943756104
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000648.jpg,good,1,0.188181235872466,0.7503644503079928,0.3217519223690033,0.165941517928551,0.7481084236731896,0.2380916327238083,0.18266209240617423,0.7502585190993089,0.11236698180437088,0.15762876642161402,0.7400281612689679,0.40316271781921387,0.18370271551197973,0.7467120977548453,0.16877910494804382,0.26070445159385947,0.7361397376427283,0.9786258935928345,0.24750232696533203,0.721214221074031,0.908034086227417,0.4288099880876212,0.7870321273803711,0.9646808505058289,0.3753161594785493,0.7365611883310171,0.8452228903770447,0.4174862565665409,0.7973532309898963,0.9015874862670898,0.40713135949496565,0.7719007638784555,0.7713620066642761,0.4669940882715686,0.6763852926400992,0.9891703724861145,0.463977156014278,0.6763481727013221,0.9812074303627014,0.604138472984577,0.6879560030423678,0.9700806140899658,0.6030018905113483,0.6691675919752854,0.9538572430610657,0.7526803509942417,0.6408495536217322,0.9451576471328735,0.7377565975846916,0.6075845131507287,0.9325640797615051,59.19105236111591,138.84268076244828,170.9361090146871,177.61018475628265,159.02310439728058,171.2474765958999,157.5822832047916,158.39621723116062,0.0199265435926462,7.867987955048113,8.010874128142524,3.0719574151213322,2.5436695816694552,1.0883709384309312,-0.019437228062463414,0.005170785258328529,0.7285706996917725
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000651.jpg,good,1,0.1861944527461611,0.7512002358069787,0.22537200152873993,0.17211443802406048,0.7494512704702524,0.19847877323627472,0.18464206827097926,0.7477929775531476,0.05248333886265755,0.1779226434641871,0.7377786636352539,0.44556477665901184,0.19112430769821692,0.7344200427715595,0.07784188538789749,0.2815573133271316,0.7307822154118464,0.9796342253684998,0.25252332358524715,0.6957387190598708,0.861262321472168,0.44514734991665544,0.7840556364793044,0.9763906002044678,0.3815890673933358,0.6835389504065881,0.8136212825775146,0.41752677128232757,0.7942617856539212,0.932085394859314,0.396585201394969,0.6942253846388596,0.7596935629844666,0.47959248772982893,0.6672369883610652,0.9925432205200195,0.4660104225421774,0.6575684914222131,0.9837750792503357,0.6087379455566406,0.6931051841148963,0.9774779081344604,0.591522216796875,0.6623153686523438,0.957039475440979,0.7654871447332974,0.641070292546199,0.9518439173698425,0.748403417653051,0.5993839043837327,0.9336177706718445,38.31784435953862,139.1260843342249,167.43914577728032,178.49466946059226,150.88306891048563,167.6970627644033,150.30914425322183,155.97635713386475,0.04550845192821631,2.9877847343537463,3.1656070840854094,1.3948962786562296,-0.03325392002782895,-999.0,-0.026383526812835855,0.0032517832659316637,0.7128662467002869
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000654.jpg,good,1,0.1623312522625101,0.74353944338285,0.22020691633224487,0.1489199112201559,0.7426488582904522,0.193442240357399,0.16428593931526975,0.7380230976985052,0.04892389848828316,0.15791710491838126,0.7323105885432317,0.4627765417098999,0.18001551463686186,0.7217522401076096,0.08095189183950424,0.27873055688266096,0.7330829913799579,0.97801274061203,0.24060246040081157,0.6809216279249924,0.8893504738807678,0.43534995769632273,0.7788085203904372,0.9674187302589417,0.3501552055621969,0.6337334559513972,0.8442429900169373,0.4187448106963059,0.793334594139686,0.909576952457428,0.3428608137985756,0.6174678802490234,0.7838690876960754,0.48783433848413926,0.6689128142136794,0.9909322261810303,0.474896266542632,0.6495043681218073,0.9842893481254578,0.5935469660265692,0.6870963756854718,0.9759308695793152,0.5880623521475956,0.6306445048405573,0.9628102779388428,0.7364530892207705,0.6360305639413687,0.9566718935966492,0.7581289225611193,0.5591958852914664,0.9502752423286438,57.45455311010877,89.14909712707336,170.4738916930703,169.9525925173862,153.1797927790444,178.17567344242067,150.57634996371016,166.67343305561982,0.06461083174522847,2.1670399533896276,1.5826812724062451,0.9325309879512219,-0.9820914846937423,-999.0,-0.01940186700097988,0.023060931262195238,0.7176283597946167
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000657.jpg,good,1,0.16796005183252796,0.7313328522902268,0.2600344121456146,0.15063680451491784,0.7310708119319036,0.22467932105064392,0.16981036087562298,0.7282188122089093,0.06163644790649414,0.15525743879120926,0.7212384297297552,0.45737969875335693,0.18429521034503804,0.7148301784808819,0.08482437580823898,0.2790418493336645,0.7177982330322266,0.9763427376747131,0.2423121189248973,0.6701192855834961,0.8790875673294067,0.4357500405147158,0.7738254987276517,0.9657671451568604,0.3402426160615066,0.640576435969426,0.8270604014396667,0.4235141688379748,0.7907498433039739,0.9059577584266663,0.3690860353667161,0.6425507618830755,0.7645837068557739,0.5033033962907463,0.6523876190185547,0.9864728450775146,0.4882553034815295,0.6360088495107797,0.9758716225624084,0.6081602820034685,0.6788520812988281,0.9606897234916687,0.59921225186052,0.6260111882136419,0.9362510442733765,0.7698599059006264,0.6474168484027569,0.9206194281578064,0.7715843463766163,0.5699585767892691,0.9061052203178406,73.80732060015478,159.2971528604698,164.80789394763403,174.773568121096,149.57469670723466,177.25255937545998,154.83376681602482,167.13498795017094,0.06018600440068704,2.4004304811877684,2.1063687098718855,1.212102564344919,-0.45805538970295756,-999.0,-0.03291569548478091,0.01221561196112148,0.7113742828369141
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000660.jpg,good,1,0.12545870090353078,0.7310641362116888,0.4473790228366852,0.11561498148687954,0.730206929720365,0.49793627858161926,0.1290797447336131,0.7267581499539889,0.1052224412560463,0.13863353071541623,0.7195615768432617,0.7236741185188293,0.15176427775415882,0.7120766272911658,0.0713997557759285,0.27769305788237475,0.7109843034010667,0.986842691898346,0.21795887782655912,0.6715580866887019,0.8900763988494873,0.4491543276556607,0.7730170763455905,0.9765525460243225,0.2901239723994814,0.6690099422748272,0.7891504168510437,0.4200918921108904,0.7995205659132737,0.9258806109428406,0.28996329471982757,0.709399516765888,0.7184505462646484,0.5276435325885641,0.6402093447171725,0.9866867065429688,0.4949985043755893,0.6269769668579102,0.9712735414505005,0.6403987489897629,0.6706648606520432,0.9584761261940002,0.5904824487094221,0.6250226681049054,0.9185283184051514,0.8038152497390221,0.6358621303851788,0.9111053347587585,0.7686318364636652,0.57362882907574,0.8827311992645264,62.25281116793346,87.74979753571195,165.0920331199372,178.10952758646548,149.075143216225,172.03087995760302,152.86229259750678,165.08034641053072,0.07157233286117587,1.9895793323478397,1.0060370259682698,1.237017978496453,0.528715895716081,0.5559821732231124,-0.034733588673237926,0.004613997025057825,0.7506686449050903
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000663.jpg,good,1,0.11366791560732085,0.7205749658437876,0.40242061018943787,0.10467937896991598,0.7190804114708533,0.4426092803478241,0.11747146474904027,0.715122076181265,0.08831116557121277,0.12992689527314286,0.7100086212158203,0.7108533382415771,0.14498891501591124,0.7007045745849609,0.07576195895671844,0.2668088222372121,0.7080341485830454,0.9857814908027649,0.2238765420584843,0.6662227190457858,0.8961517810821533,0.4424906434683964,0.7758590258084811,0.9719549417495728,0.3234654788313241,0.6728399716890775,0.7951642274856567,0.4168354560588968,0.796588237469013,0.9116008877754211,0.30712611099769327,0.7281853602482722,0.7094053626060486,0.5180087582818393,0.644735703101525,0.9850725531578064,0.49631112197349814,0.630236919109638,0.9704433083534241,0.6332228430386247,0.6763494198138897,0.9513311386108398,0.5926547872609106,0.6282233458298904,0.9143383502960205,0.8014901917556236,0.6359618260310247,0.897189199924469,0.7743169192610115,0.5733835146977351,0.8742755055427551,60.047875847742425,77.3535256780994,167.6295652447371,175.96674914486394,150.5129907797289,173.67268066744515,151.15935197666045,164.3993831650287,0.05992809292221808,2.5034441529185223,1.3891576534441086,1.4776723998359802,1.033949825216514,0.5581110694242002,-0.0291741253606884,0.00982520091893538,0.7401567101478577
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000666.jpg,good,1,0.1190744268483129,0.714543342590332,0.4620264768600464,0.10809608163504765,0.711272459763747,0.5096024870872498,0.12035437287955449,0.7078766456017127,0.10275581479072571,0.13135740674775223,0.6975705807025616,0.7595597505569458,0.14731181901076745,0.6896277207594651,0.09049316495656967,0.2743241047037059,0.6997164946336013,0.9907121062278748,0.23306239884475183,0.6565200365506686,0.912380039691925,0.4549075488386483,0.7743744483360877,0.9773823618888855,0.3509279119557348,0.6723238138052133,0.7825676798820496,0.42950084291655444,0.7990796749408429,0.9177991151809692,0.34713879947004644,0.7492649371807392,0.6776507496833801,0.5282468466923155,0.645142335158128,0.9878692030906677,0.5107559006789635,0.6287634189312274,0.9730684161186218,0.6274053639379041,0.6825155111459585,0.9585447907447815,0.5996621888259361,0.6256875991821289,0.9182926416397095,0.804846007248451,0.641558573796199,0.9119382500648499,0.7923130166941675,0.5640069888188288,0.8857560157775879,66.6595023154961,94.81748689131123,168.61257942857398,172.75555737898966,147.21867371982648,176.27343393377163,146.3510008782354,164.2280285830253,0.059736608217251554,2.5976824403638386,1.9096564741409285,1.663354905351759,1.5525638866668434,0.609761385610068,-0.0265789101833071,0.017936580602217186,0.7540234923362732
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000669.jpg,good,1,0.1266040226508831,0.7058329215416541,0.46494367718696594,0.10858803781969793,0.7018501575176532,0.4442148208618164,0.12412316223670697,0.7003525954026443,0.1286870539188385,0.12153594247226057,0.6894380862896259,0.6641911268234253,0.1478557586669922,0.686278930077186,0.14006006717681885,0.26526166652810984,0.6989070452176608,0.9853993654251099,0.242335451060328,0.6523639238797702,0.9311623573303223,0.43982999078158674,0.7837638121384841,0.9559724926948547,0.344035082849963,0.6710802958561823,0.8286153078079224,0.42103205056026066,0.810307135948768,0.8664340376853943,0.3476241210411335,0.7598684751070462,0.728135347366333,0.5229131435525829,0.6481587336613581,0.9803157448768616,0.5195922522709288,0.6303517268254206,0.9697819352149963,0.6031336291082974,0.6847531978900616,0.945906937122345,0.6135021735881937,0.6246008506188025,0.9246008992195129,0.765921428285796,0.6612607515775241,0.8961103558540344,0.7830110747238685,0.575401232792781,0.8919392824172974,80.61808272668127,102.74256907267566,165.77120450524686,172.75614331035393,144.33615414016126,178.9649637449938,147.26693316168812,167.31905059513102,0.05188326801145788,3.002324063275092,2.029337665421415,2.1471294118656075,2.0720466413860983,0.582026501998098,-0.0312863062539495,0.017279848446362402,0.7497924566268921
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000672.jpg,good,1,0.14592747852720064,0.6922117379995493,0.371967613697052,0.12399324055375724,0.6885660611666166,0.32923179864883423,0.14337868526064115,0.68713745704064,0.093897745013237,0.12572790014332738,0.677607536315918,0.5809925198554993,0.16376661432200465,0.673938090984638,0.14451508224010468,0.26384003409023943,0.6915208376370944,0.9842348694801331,0.254128308131777,0.6408236576960638,0.922309935092926,0.44211578369140625,0.7730480340810922,0.9534486532211304,0.35548072025693694,0.6495939401479868,0.8004986643791199,0.4235863521181304,0.8105404927180364,0.8527095913887024,0.35124867537925986,0.7368900592510517,0.6949853301048279,0.5071804770107927,0.6522979002732497,0.9816662669181824,0.5176709931472252,0.6314019423264724,0.97025066614151,0.5534049067003973,0.6897172194260818,0.954730749130249,0.6064985209497912,0.6215554750882663,0.9322061538696289,0.7129767187710466,0.6791467666625977,0.9152557253837585,0.7854778026712352,0.5773032261775091,0.9082334041595459,88.27567774303947,92.17015040894826,163.41049260810553,170.6270341716664,131.85285814187182,175.72209385195626,137.21946354996348,172.43763364632773,0.0516190049794212,3.094719049535662,1.8814846835230852,2.3057332300068794,1.8610665120973646,0.5044554877288191,-0.03250638035100153,0.02192749315728889,0.7288902997970581
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000675.jpg,good,1,0.137881796935509,0.6911415686974158,0.5257100462913513,0.11694714118694437,0.6848437969501202,0.5365875959396362,0.1330432727419097,0.684867051931528,0.14357635378837585,0.1281658780985865,0.6676447941706731,0.7428955435752869,0.161017631662303,0.6674479704636794,0.1607077419757843,0.2766270801938813,0.6835484871497521,0.9891301393508911,0.26960698489485113,0.6346105428842398,0.9317820072174072,0.44615558098102437,0.7795015481802133,0.9567880034446716,0.37761665212697,0.6587629318237305,0.7697696089744568,0.42278053020608836,0.8135970189021184,0.8499655723571777,0.37938463276830214,0.7531508665818435,0.6461564302444458,0.5350562786233837,0.6486752583430364,0.9770867228507996,0.5462384717217807,0.6280463292048528,0.9602126479148865,0.5698920282824286,0.6909533280592698,0.9390053153038025,0.61830132583092,0.6232076791616586,0.9031884074211121,0.7350179738011854,0.6713130657489483,0.8869271278381348,0.792211861445986,0.5697371409489558,0.8738608360290527,85.07622686509899,103.67781472350659,165.85576000585527,168.02324829610671,121.80216470054975,177.51797063377475,122.70445191129993,166.75078046383308,0.04943889285716114,2.956244397188942,2.2204714047828826,2.630490373805549,2.397713962569721,0.6485188447292624,-0.02796524649255193,0.02756379444938629,0.7525500059127808
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000678.jpg,good,1,0.12975140275626346,0.6884544079120343,0.5004771947860718,0.10917575605984392,0.6823280041034405,0.523489773273468,0.1229978923139901,0.68256165431096,0.1346719115972519,0.12212431841883166,0.6679364717923678,0.7387714385986328,0.15015297922594795,0.667868760915903,0.15581372380256653,0.27674701296049975,0.68567811525785,0.9872927665710449,0.26699312802018793,0.6319684248704177,0.9176959991455078,0.4584811966994713,0.7784429696890024,0.9468709230422974,0.37262755426867256,0.6432930872990534,0.7259852290153503,0.41890762592184133,0.8160277146559495,0.8247804641723633,0.35820372351284685,0.7400451806875376,0.6049572825431824,0.5340918179216056,0.6518136537992038,0.9708170890808105,0.5443131348182415,0.6278299918541541,0.9497371912002563,0.551983668886382,0.6912209437443659,0.9326251745223999,0.6113745590736126,0.6187375142024114,0.8935242891311646,0.708163491610823,0.6832005427433894,0.8821704983711243,0.7888023113382274,0.5752168068519006,0.8697139620780945,70.56517503966106,87.63986693934712,162.28223432796239,168.7103244934462,106.92260287241159,173.13363358613,111.47941946772309,173.93951687861212,0.054588177409972974,2.6042381282246216,1.670885525406738,2.3878723486064812,1.9798564624246784,0.5428123680584166,-0.032386026652185235,0.02587015114038493,0.7387879490852356
frames/WhatsApp Video 2026-04-20 at 14.14.15_f000681.jpg,good,1,0.1335782347054317,0.684466288639949,0.38142552971839905,0.11113027868599727,0.6781758528489333,0.3818124830722809,0.1246061818353061,0.6789579391479492,0.11961426585912704,0.12088272489350417,0.6627754798302283,0.6029159426689148,0.14752279478928138,0.6642728952261118,0.17189934849739075,0.27169198003308526,0.6835094598623422,0.9714844822883606,0.2589162300372946,0.6275673646193284,0.89015132188797,0.44528477767418173,0.7806191811194787,0.860329806804657,0.3529748587772764,0.646516726567195,0.6470802426338196,0.42035086401577654,0.8178673524122971,0.6442073583602905,0.3609527061725485,0.7609090805053711,0.49376899003982544,0.5070612348359207,0.6521368026733398,0.9540552496910095,0.5225884996611496,0.6264887589674729,0.9373370409011841,0.49145576871674634,0.7013379610501803,0.9381245970726013,0.6068503281165814,0.6233493364774264,0.9208616018295288,0.6215867009656183,0.7101320120004507,0.9187204837799072,0.7882206357758621,0.5928729130671575,0.9216123819351196,85.42479036732958,105.37993665810636,145.55026676726987,173.0219160530676,64.80990724171816,178.10064286931257,76.26826403882316,172.59519179627634,0.05738238238460807,2.5906711747570577,1.778184730138071,2.3414484893536645,2.323739627823636,0.5041247016414067,-0.049139236817242964,0.01616968904146461,0.6914942264556885
